Company_ID,Company,Physical_Address,Physical_City,Physical_State,Physical_Zip,Physical_County,Mailing_Address,Mailing_City,Mailing_State,Mailing_Zip,Phone,Alternate_Phone,Toll_Free,Fax,Website,Email,Employees_on_Site,Annual_Sales,Year_Established,Area_of_Distribution,Ownership,Imports,Woman_Owned,Minority_Owned,Business_Description
294697,"UFP Technologies, Inc.",172 E. Main St.,Georgetown,MA,01833,Essex,172 E Main St,Georgetown,MA,01833-2119,800-372-3172,,,866-372-8747,www.ufpt.com,info@ufpt.com,100,$139Mil,1963,International,Public Corporation,Y,N,N,"Corporate headquarters & foams, plastics & natural fiber materials converting & fabrication for the medical, consumer, automotive, industrial, electronics & military industries"
294659,"Ultimate Windows, Inc.",110 Chelsea St.,Everett,MA,02149,Middlesex,110 Chelsea St,Everett,MA,02149-3531,617-387-5566,,800-762-6851,617-381-0946,www.ultimatewindowsinc.com,ultjpp@ultimatewindowsinc.com,20,"$500,000-$1Mil",1989,Local,Private Corporation,N,N,N,Vinyl windows
314999,Ultra Electronics Ocean Systems,115 Bay State Dr.,Braintree,MA,02184,Norfolk,115 Bay State Dr,Braintree,MA,02184-5203,781-848-3400,,,781-843-2153,www.ultra-os.com,,85,,1962,Local,,N,N,N,"Electroacoustic systems, sonar transducers & acoustic countermeasures"
293638,"Ultrasonic Systems, Inc.",135 Ward Hill Ave.,Haverhill,MA,01835,Essex,135 Ward Hill Ave,Haverhill,MA,01835-8508,978-521-0095,,,978-521-7023,www.ultraspray.com,sales@ultraspray.com,30,,1989,International,Private Corporation,N,N,N,Industrial spray coating systems
1702359,Ultratech,130 Turner St.,Waltham,MA,02453,Middlesex,130 Turner St,Waltham,MA,02453-8901,781-907-8900,617-674-8800,,617-674-8850,www.cambridgenanotech.com,info@ultratech.com,30,,2003,International,,,N,N,Company headquarters & atomic layer deposition machinery (mfg. subcontracted)
295443,"ULVAC Technologies, Inc.",401 Griffin Brook Dr.,Methuen,MA,01844,Essex,401 Griffin Brook Dr,Methuen,MA,01844-1883,978-686-7550,,800-998-5822,978-689-6300,www.ulvac.com,sales@us.ulvac.com,65,$50Mil,1992,International,Public Corporation,N,N,N,"Corporate headquarters & semiconductor wafer processing equipment, including photoresist stripper & MEMS etchers, helium leak detectors & custom pumping systems assembly"
309519,"UMG Technologies, Inc.",6-A Electronics Ave.,Danvers,MA,01923,Essex,6A Electronics Ave,Danvers,MA,01923-1008,978-739-1555,,,978-739-1546,www.umgtinc.com,sales@umgtinc.com,50,"$500,000-$1Mil",1996,International,Private Corporation,N,N,N,"Odd-form insertion, terminal, pin, eyelet, bulk wire, laser marking & continuous mechanical connector insertion systems for the consumer electronic, automotive, electronic manufacturing services, telecommunications & aerospace industries"
313993,"Uneco Mfg., Inc.",330 Fuller Rd.,Chicopee,MA,01020,Hampden,330 Fuller Rd,Chicopee,MA,01020-3724,413-594-2700,,,413-594-9599,www.unecomfg.com,sales@unecomfg.com,25,,1960,National,,N,N,N,Tool & die job shop
1834118,UNFI Specialty Distribution Services,88 Huntoon Memorial Hwy.,Leicester,MA,01524,Worcester,PO Box 35,Leicester,MA,01524-0035,508-892-8171,,800-643-8130,866-832-9046,www.unfi.com,sstraceski@unfi.com,2500,,1992,National,Public Corporation,,N,N,"Distributor of cosmetics, frozen & canned foods & general merchandise"
298019,"UNICOM Engineering, Inc.",25 Dan Rd.,Canton,MA,02021,Norfolk,25 Dan Rd,Canton,MA,02021-2817,781-332-1000,,877-638-2082,781-770-2000,unicomengineering.com,sales@unicomengineering.com,108,$11Mil-$25Mil,1997,International,Private Corporation,Y,N,N,Computer cluster servers
1670676,UniFirst Corp.,68 Jonspin Rd.,Wilmington,MA,01887,Middlesex,68 Jonspin Rd,Wilmington,MA,01887-1090,978-658-8888,,800-347-7888,978-657-5663,www.unifirst.com,info@unifirst.com,300,$1.5Bil,1936,International,Public Corporation,,N,N,"Corporate headquarters; uniforms & work clothing, cleanroom garments, floor mats & mops, restroom supplies, first aid & related ancillary products, including rental programs & lease"
3675224,"Unimacts, LLC",2 Sedge Rd.,Lexington,MA,02420,Middlesex,2 Sedge Rd,Lexington,MA,02420-1830,410-415-6070,,,309-403-3401,www.unimacts.com,marnold@unimacts.com,35,$5Mil-$10Mil,2002,International,Limited Liability Company,Y,N,N,"Company headquarters; tool & die & general machining job shop, including sand, die, investment & nonferrous castings & forgings, metal stampings, precision gears & assembly (mfg. done overseas)"
3657866,"Union Biometrica, Inc.","84 October Hill Rd., Ste. 12",Holliston,MA,01746,Middlesex,84 October Hill Rd Ste 12,Holliston,MA,01746-1371,508-893-3115,,,508-893-8044,www.unionbio.com,sales@unionbio.com,20,$5Mil-$10Mil,2000,International,,N,N,N,"Automated systems for analysis, sorting & dispensing of small model organisms, large cells/clusters, seeds, pollen & bead-based libraries"
359653,"Union Group, The",649 Alden St.,Fall River,MA,02722,Bristol,PO Box 3160,Fall River,MA,02722-3160,508-676-8580,,800-289-3523,508-677-0130,www.theuniongroup.com,info@theuniongroup.com,24,,1990,National,Private Corporation,N,N,N,"Presentation loose-leaf binders, vinyl envelopes & tote boxes"
297089,"Union Machine Co., Inc.",6 Federal Way,Groveland,MA,01834,Essex,6 Federal Way,Groveland,MA,01834-1564,978-521-5100,,,978-521-5115,www.unionmachine.com,sales@unionmachine.com,30,$5Mil-$10Mil,1954,National,,N,N,N,Aircraft engine components & aerospace parts for OEM manufacturers & the government
3674330,Union Office Interiors,226 Andover St.,Wilmington,MA,01887,Middlesex,226 Andover St,Wilmington,MA,01887-1022,781-396-6400,,,781-628-1020,www.unionoffice.com,lfragoso@unionoffice.com,53,$45Mil,1992,National,Private Corporation,N,N,N,Distributor of office furniture & office supplies
315271,"Union Specialties, Inc.",3 Malcolm Hoyt Dr.,Newburyport,MA,01950,Essex,3 Malcolm Hoyt Dr,Newburyport,MA,01950-4017,978-465-1717,,,978-465-4194,www.unionspecialtiesinc.com,union@unionspecialtiesinc.com,36,"$500,000-$1Mil",1941,International,Private Corporation,Y,N,N,"Water-based polyurethanes, acrylic & adhesive resins, finishing waxes & oils & leather fillers"
1834116,"Unisource Worldwide, Inc.",9 Crystal Pond Rd.,Southborough,MA,01772,Worcester,9 Crystal Pond Rd,Southborough,MA,01772-1758,508-480-6000,,800-887-7606,508-480-6289,www.unisourceworldwide.com,,50,,1996,National,Private Corporation,N,N,N,"Distributor of paper packaging materials & janitorial, sanitary & maintenance chemicals & supplies"
1785588,Unitarian Universalist Assn.,24 Farnsworth St.,Boston,MA,02210,Suffolk,24 Farnsworth St,Boston,MA,02210-1264,617-742-2100,,,617-723-4805,www.uua.org,info@uua.org,100,,1960,National,Private Corporation,N,N,N,Religious book publishing
315290,United Comb & Novelty Corp.,33 Patriot Cir.,Leominster,MA,01453,Worcester,PO Box 358,Leominster,MA,01453-0358,978-537-2096,,800-858-2379,978-534-3327,www.unitedsolutions-plastics.com,sales@unitedsolutions.bz,90,$10Mil-$25Mil,1919,National,Private Corporation,N,N,N,"Corporate headquarters & plastic housewares, storage boxes, dishes & cups"
301775,United Electric Controls Co.,180 Dexter Ave.,Watertown,MA,02472,Middlesex,PO Box 9143,Watertown,MA,02471-9143,617-926-1000,,,617-926-4354,www.ueonline.com,sales@ueonline.com,170,$30Mil,1931,International,Private Corporation,N,N,N,Company headquarters & pressure & temperature differential controls
298279,United Electronics Industries,27 Renmar Ave.,Walpole,MA,02081,Norfolk,27 Renmar Ave,Walpole,MA,02081-1515,508-921-4600,,,508-668-2350,www.ueidaq.com,info@ueidaq.com,20,,1990,International,Sole Ownership,N,N,N,Data acquisition & control products
2904888,"United Industrial Services, Inc.",120 Almgreen Dr.,Agawam,MA,01001,Hampden,PO Box 380,Agawam,MA,01001-0380,413-789-0896,,,413-789-1175,www.unitedindustrialinc.com,info@unitedindustrialinc.com,30,,1977,Local,Private Corporation,,N,N,Distributor of forklifts & warehouse material storage & handling equipment
315296,"United Innovations, Inc.",1 Cabot St.,Holyoke,MA,01040,Hampden,1 Cabot St,Holyoke,MA,01040-6097,413-532-0106,,,413-534-4069,www.specialtyll.com,info@sllco.com,70,,2011,International,Private Corporation,Y,N,N,"Ring & case made binders, portfolios & specialty ring metals & sizes"
3748858,"United Lens Co, Inc.",259 Worcester St.,Southbridge,MA,01550,Worcester,259 Worcester St,Southbridge,MA,01550-1393,508-765-5421,,,508-764-8214,www.unitedlens.com,info@unitedlens.com,150,$10Mil-$25Mil (est),,,Private Corporation,,N,N,"Precision molding, machining, polishing & coating of optical lenses & prisms"
315285,"United Paper Box Co., Inc.",150 Middle Water St.,Holyoke,MA,01040,Hampden,150 Middle Water St,Holyoke,MA,01040-5588,413-534-5284,,,413-532-7565,www.uni-pac.com,info@theunipac.com,80,,1937,Local,Private Corporation,N,N,N,"Setup paper boxes, partitions, die-cut products & software packaging"
1879681,United Pipe & Steel Corp.,83 Turnpike Rd.,Ipswich,MA,01938,Essex,83 Turnpike Rd,Ipswich,MA,01938-1046,978-356-9300,,800-777-7473,978-356-5553,www.united-pipe.com,info@united-pipe.com,70,,1980,Local,Private Corporation,N,N,N,"Distributor of pipe, including electrical conduit, steel pipe, copper tubing, PVC pipe & threaded rod"
298203,"United Plastic Fabricating, Inc.",165 Flagship Dr.,North Andover,MA,01845,Essex,165 Flagship Dr,North Andover,MA,01845-6119,978-975-4520,,800-638-8265,800-966-4520,www.unitedplastic.com,info@unitedplastic.com,70,$15Mil-$20Mil,1986,International,Sole Ownership,Y,N,N,Corporate headquarters & plastic tanks
1879554,"United States Biological, Inc.",4 Technology Way,Salem,MA,01970,Essex,4 Technology Way,Salem,MA,01970-7002,781-639-5092,,800-520-3011,978-594-8052,www.usbio.net,chemicals@usbio.net,30,$8Mil-$10Mil,1995,International,,Y,N,N,"Antibodies, antigens, biochemicals, agarose, albumin, amino acids, enzymes & bacterial, yeast & cell culture media for biotechnology & pharmaceutical research"
2905174,United States Petroleum Corp.,10 Malcolm Rd.,Jamaica Plain,MA,02130,Suffolk,PO Box 470827,Brookline Village,MA,02447-0827,617-524-9090,,,617-524-2777,www.cofieldusa.com,info@cofieldusa.com,25,"$500,000-$1Mil",1985,National,Private Corporation,N,N,N,Distributor of natural gas
1885032,United Stationers Supply Co.,415 Wildwood Ave.,Woburn,MA,01801,Middlesex,415 Wildwood Ave,Woburn,MA,01801-2027,781-933-0060,,800-733-4085,781-935-2804,www.ussco.com,marketing@ussco.com,185,,1980,National,Public Corporation,N,N,N,"Wholesaler of office equipment, furniture & supplies"
296512,United Stretch Design Corp.,11 Bonazzoli Ave.,Hudson,MA,01749,Middlesex,11 Bonazzoli Ave,Hudson,MA,01749-2849,978-562-7781,,,978-568-1808,www.usdcorp.com,manuel@usdcorp.com,40,$1Mil-$5Mil,1982,National,Private Corporation,Y,N,N,"Shock cords, elastic & non-elastic flat & tubular braids, solid braids & double braids"
314105,United Wire & Cable Corp.,425 Shrewsbury St.,Worcester,MA,01604,Worcester,425 Shrewsbury St,Worcester,MA,01604-1638,508-757-3872,,,508-753-2173,,,30,,1966,Local,Private Corporation,N,N,N,"Wire & cable, including custom cables, plenum cables, coaxial cables & woven cables"
1786665,United-County Industries Corp.,32 Howe Ave.,Millbury,MA,01527,Worcester,PO Box 330,Millbury,MA,01527-0330,508-865-5885,,,508-865-4033,www.countyheattreat.com,sales@countyheattreat.com,43,$2.5Mil-$5Mil,1966,National,Private Corporation,N,N,N,Metal heat treating
1788044,"Univar USA, Inc.",1 Colonial Rd.,Salem,MA,01970,Essex,PO Box 730,Salem,MA,01970-0830,978-745-3700,,800-556-2426,978-741-4886,www.univarusa.com,info@univarusa.com,41,,1995,Regional,Public Corporation,,N,N,Distributor of steel containers & chemicals
296712,"Universal Business Forms, Inc.",759 Salisbury Ct.,Worcester,MA,01609,Worcester,759 Salisbury St,Worcester,MA,01609-1124,508-852-5520,,,,,comgraphics@earthlink.net,26,$2.5Mil-$5Mil (est),1995,Local,Private Corporation,N,N,N,Business-form printing
471840,"Universal Forest Products, Inc.",155 Bay Rd.,Belchertown,MA,01007,Hampshire,PO Box 945,Belchertown,MA,01007-0945,413-323-7247,,,413-323-5257,www.ufpi.com,jluszcz@ufpi.com,120,$25Mil-$50Mil,1993,Regional,Public Corporation,N,N,N,"Pressure-treated lumber, floor trusses, roof trusses, pallets, crates & engineered wood products & fasteners"
439434,Universal Metal Corp.,345 Shrewsbury St.,Worcester,MA,01604,Worcester,76 Mill St,Worcester,MA,01603-2018,508-754-6841,,,508-755-0922,www.universalmetal.com,hightempalloys@universalmetal.com,30,,1945,International,Private Corporation,N,N,N,"Refractory scrap metal, titanium & vacuum alloy processing"
315339,Universal Plastics Corp.,75 Whiting Farms Rd.,Holyoke,MA,01040,Hampden,75 Whiting Farms Rd,Holyoke,MA,01040-2831,413-592-4791,,800-553-0120,413-592-6876,www.universalplastics.com,info@universalplastics.com,105,$18Mil,1965,International,Private Corporation,Y,N,N,"Thermoformed plastic products, containers & blister packaging"
310396,"Universal Tag, Inc.",36 Hall Rd.,Dudley,MA,01571,Worcester,PO Box 1518,Dudley,MA,01571-1518,508-949-2411,,800-332-8247,508-943-0185,www.universaltag.com,info@universaltag.com,32,,1927,National,Private Corporation,N,N,N,"Custom printed paper & synthetic tags, tickets, labels & commercial printing, including letterpress, flexographic, offset & digital"
314341,"Universal Tool Co., Inc.",33 Rose Pl.,Springfield,MA,01104,Hampden,33 Rose Pl,Springfield,MA,01104-3103,413-732-7738,,,413-733-6996,,,20,"under $500,000",1936,Local,Private Corporation,N,N,N,Metal stampings
312866,"Universal Wilde, Inc.",26 Dartmouth St.,Westwood,MA,02090,Norfolk,26 Dartmouth St,Westwood,MA,02090-2301,781-251-2700,,866-825-5515,781-251-2613,www.universalwilde.com,info@universalwilde.com,213,$130Mil,,National,Private Corporation,,N,N,"Corporate headquarters & offset, digital & variable printing of marketing communication materials & campaigns, including print-on-demand, direct mail, fulfillment & distribution programs & agency services"
315336,"Universal Window & Door, LLC",303 Mechanic St.,Marlborough,MA,01752,Middlesex,303 Mechanic St,Marlborough,MA,01752-4422,508-481-2850,,800-633-0108,508-480-0019,www.universalwindow.com,sales@universalwindow.com,38,,2001,Regional,Limited Liability Company,N,N,N,Aluminum windows & sliding patio doors
315929,"University Cap & Gown Co., Inc.",486 Andover St.,Lawrence,MA,01843,Essex,486 Andover St,Lawrence,MA,01843-2135,978-686-4566,,800-585-5500,978-686-8177,www.gradgowns.com,,20,"$500,000-$1Mil",1920,Regional,Private Corporation,N,N,N,Manufacturer & distributor of graduation caps & gowns
3658217,University Of Massachusetts Daily Collegian,113 Campus Ctr.,Amherst,MA,01003,Hampshire,113 Campus Ctr.,Amherst,MA,1003,413-545-3500,,,413-545-3699,www.dailycollegian.com,editorial@dailycollegian.com,82,,1890,Local,,N,N,N,Daily newspaper publishing
1702129,"University Products, Inc.",517 Main St.,Holyoke,MA,01040,Hampden,PO Box 101,Holyoke,MA,01041-0101,413-532-3372,,800-628-1912,413-532-9281,www.universityproducts.com,info@universityproducts.com,95,$10Mil-$25Mil,1967,International,Private Corporation,Y,N,N,"Converted paper products, including library supplies, book jackets, catalogue cards, archival boxes & compact disk & DVD lending sleeves"
1669339,"Uno Foods, Inc.",180 Spark St.,Brockton,MA,02302,Plymouth,180 Spark St,Brockton,MA,02302-1621,508-580-1561,,877-855-8667,508-580-3605,www.unofoods.com,comments@unos.com,100,,1959,National,Private Corporation,N,N,N,Frozen & refrigerated pizza
1669338,Uno Restaurant Holdings Corp.,100 Charles Park Rd.,West Roxbury,MA,02132,Suffolk,100 Charles Park Rd,West Roxbury,MA,02132-4902,617-323-9200,,866-600-8667,617-218-5373,www.unos.com,feedback@unos.com,100,,,,Private Corporation,,N,N,Corporate headquarters; frozen & refrigerated pizza & restaurant management
296221,"Unwrapped, Inc.",95 Rock St.,Lowell,MA,01854,Middlesex,95 Rock St,Lowell,MA,01854-4300,978-441-0242,,,978-441-0929,www.unwrappedinc.com,skatz@unwrappedinc.com,200,,1994,National,Private Corporation,N,N,N,Contract sewing
1786340,Upper Deck Ltd.,10 Pequod Rd.,Fairhaven,MA,02719,Bristol,10 Pequod Rd,Fairhaven,MA,02719-4736,508-992-5424,,800-832-7277,508-997-2123,www.upperdeckltd.com,sally@upperdeckltd.com,100,$10Mil-$25Mil,1985,Local,Private Corporation,Y,N,N,Wholesaler of garden & household decorative items
296542,Usarmor,100 Valley St.,Lee,MA,01238,Berkshire,PO Box 400,Lenox Dale,MA,01242-0400,413-637-1060,,,413-637-1164,www.usarmorllc.com,,50,,1994,International,Private Corporation,N,N,N,Bullet resistant glass
1879460,USPack Co.,300 Whitney St.,Leominster,MA,01453,Worcester,300 Whitney St,Leominster,MA,01453-3209,978-537-4748,,,978-537-8245,www.uspack.net,,40,$10Mil-$25Mil (est),1998,National,Private Corporation,N,N,N,"Custom liquid specialty products, including automotive fluids & aerosol products"
1702576,"UTC Aerospace Systems, ISR Systems",7 Technology Park Dr.,Westford,MA,01886,Middlesex,7 Technology Park Dr,Westford,MA,01886-3141,978-303-6700,978-490-2141,,978-303-6701,www.utcaerospacesystems.com,communications@utas.utc.com,647,$50Mil-$100Mil,2003,International,Public Corporation,N,N,N,Divisional headquarters & reconnaissance & surveillance data systems for airplanes
293313,"UTZ Quality Foods, Inc.",759 Water St.,Fitchburg,MA,01420,Worcester,759 Water St,Fitchburg,MA,01420-6479,978-342-6038,,800-551-5539,978-345-4894,www.utzsnacks.com,info@utzsnacks.com,100,,1939,Regional,Private Corporation,N,N,N,Potato chips
3691004,Uxbridge Cabinet Center,706 Quaker Hwy.,Uxbridge,MA,01569,Worcester,706 Quaker Hwy,Uxbridge,MA,01569-2227,508-278-6551,,,508-278-0624,,,20,,,Local,Private Corporation,,N,N,Custom wooden kitchen cabinets
1879233,V&S Taunton Galvanizing,585 John Hancock Rd.,Taunton,MA,02780,Bristol,585 John Hancock Rd,Taunton,MA,02780-7336,508-828-9499,,,508-828-1177,www.hotdipgalvanizing.com,info@hotdipgalvanizing.com,20,$1Mil-$2.5Mil,2004,International,Private Corporation,N,N,N,Structural steel & fastener galvanizing
1669195,"V. J. Electronix, Inc.",234 Taylor St.,Littleton,MA,01460,Middlesex,234 Taylor St,Littleton,MA,01460-2001,978-486-4777,,,978-486-4550,www.vjelectronix.com,electronixservice@vjt.com,50,$11Mil-$25Mil,1987,International,Sole Ownership,Y,N,N,"X-ray inspection machines, including SMT rework systems"
314577,"Vaccon Co., Inc.",9 Industrial Park Rd.,Medway,MA,02053,Norfolk,9 Industrial Park Rd,Medway,MA,02053-1732,508-359-7200,,800-848-8788,508-359-0177,www.vaccon.com,info@vaccon.com,20,,1972,International,Private Corporation,N,Y,Y,"Air-operated venturi vacuum pumps, material transfer pumps, air amplifiers, vacuum cups, vacuum gages, filters, switches, sensors, silencers & end-of-arm tooling for the robotics, automation & process control industries"
309280,Vacuum Barrier Corp.,4 Barten Ln.,Woburn,MA,01801,Middlesex,PO Box 529,Woburn,MA,01801-0529,781-933-3570,,,781-932-9428,www.vacuumbarrier.com,sales@vacuumbarrier.com,40,,1958,International,Sole Ownership,N,N,N,Cryogenic liquid nitrogen piping systems
299934,"Vacuum Process Technology, LLC",70 Industrial Park Rd.,Plymouth,MA,02360,Plymouth,70 Industrial Park Rd,Plymouth,MA,02360-4829,508-732-7200,,,508-732-0317,www.vptec.com,sales@vptec.com,30,$2.6Mil-$5Mil,1989,International,Limited Liability Company,N,N,N,"High vacuum thin film deposition equipment, including line systems & box coaters for the solar, medical, aerospace, defense & precision optics industries"
